Study,Species,BioProject,GEO_series,GEO_sample,SRA_expriment,SRA_runs,Download_URL,Original_sample_id,undergone_treatment.contains_transgene.mutant_phenotype..,Cultivar,Growth_medium,Plant_stage,Tissue,Tissue_size,Protoplasting_time,Number_of_cells.loaded,Library_protocol,Spike.in
Ryu_et_al_2019,Arabidopsis thaliana,PRJNA507252,GSE123013,GSM3490689,SRX5074330,"SRR8257100, SRR8257101",,Wild-type - Replicate 1,No,columbia,1x Murashige and Skoog (MS) medium,5 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Ryu_et_al_2019,Arabidopsis thaliana,PRJNA507252,GSE123013,GSM3490690,SRX5074331,SRR8257102,,Wild-type - Replicate 2,No,columbia,1x Murashige and Skoog (MS) medium,5 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Ryu_et_al_2019,Arabidopsis thaliana,PRJNA507252,GSE123013,GSM3490691,SRX5074332,SRR8257103,,Wild-type - Replicate 3,No,columbia,1x Murashige and Skoog (MS) medium,5 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Ryu_et_al_2019,Arabidopsis thaliana,PRJNA507252,GSE123013,GSM3490692,SRX5074333,"SRR8257104, SRR8257105",,rhd6-1,Yes,rhd-6,,,root tip,,,,,
Ryu_et_al_2019,Arabidopsis thaliana,PRJNA507252,GSE123013,GSM3490693,SRX5074334,SRR8257106,,gl2,Yes,gl2,,,root tip,,,,,
Denyer_et_al_2019,Arabidopsis thaliana,PRJNA509920,GSE123818,GSM3511858,SRX5128615,SRR10136142,https://sra-pub-src-2.s3.amazonaws.com/SRR10136142/Rep1_col_root_wt_postsorted_genome_bam.bam.1,Col,No,Col-0,0.5x Murashige and Skoog (MS) medium,6 day,root tip,1 cm,2 h,12200,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Denyer_et_al_2019,Arabidopsis thaliana,PRJNA509920,GSE123818,GSM3511859,SRX5128616,SRR10136143,https://sra-pub-src-2.s3.amazonaws.com/SRR10136143/Rep2_MIR166_root_wt_postsorted_genome_bam.bam.1,pMIR166:erGFP,Yes,Col-0,0.5x Murashige and Skoog (MS) medium,6 day,root tip,1 cm,2 h,12200,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Denyer_et_al_2019,Arabidopsis thaliana,PRJNA509920,GSE123818,GSM3511860,SRX5128617,SRR10136144,https://sra-pub-src-2.s3.amazonaws.com/SRR10136144/shr_root_mut_postsorted_genome_bam.bam.1,shr-3,Yes,Ler.,,,root tip,,,,,
Jean-baptiste_et_al_2019,Arabidopsis thaliana,PRJNA497883,GSE121619,GSM4466787,SRX8089019,"SRR11517408, SRR11517409, SRR11517410, SRR11517411, SRR11517412, SRR11517413, SRR11517414, SRR11517415, SRR11517416, SRR11517417, SRR11517418, SRR11517419, SRR11517420, SRR11517421, SRR11517422, SRR11517423",,whole_root_Control_1,,Col-0,1x Murashige and Skoog (MS) medium + 1% sucrose,7 day,root tip,whole root,1.5 h ,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Jean-baptiste_et_al_2019,Arabidopsis thaliana,PRJNA497883,GSE121619,GSM4466788,SRX8089020,"SRR11517424, SRR11517425, SRR11517426, SRR11517427",,whole_root_Control_2,,Col-0,1x Murashige and Skoog (MS) medium + 1% sucrose,7 day,root tip,whole root,1.5 h ,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Jean-baptiste_et_al_2019,Arabidopsis thaliana,PRJNA497883,GSE121619,GSM4466789,SRX8089021,"SRR11517428, SRR11517429, SRR11517430, SRR11517431",,whole_root_Heatshock,,,,,root tip,,,,,
Zhang_et_al_2019,Arabidopsis thaliana,PRJNA517021,N.A.,N.A.,SRX5290443,SRR8485805,,Root_01,,Col-0,0.5x Murashige and Skoog (MS) medium with vitamin,10 day,root tip,0.5 cm,2 h,15000,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478124,SRX5025979,SRR8206654,,A,,Col-0,1x Murashige and Skoog (MS) medium + 1% sucrose,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,HEK293T/17
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478125,SRX5025980,SRR8206655,,B,,Col-0,1x Murashige and Skoog (MS) medium + 1% sucrose,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,HEK293T/17
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478126,SRX5025981,SRR8206656,,C,,Col-0,1x Murashige and Skoog (MS) medium + 1% sucrose,7 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,HEK293T/17
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478127,SRX5025982,SRR8206657,,D,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478128,SRX5025983,SRR8206658,,E,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478129,SRX5025984,SRR8206659,,F,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478130,SRX5025985,SRR8206660,,G,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478131,SRX5025986,SRR8206661,,H,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478132,SRX5025987,SRR8206662,,I,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Shulse_et_al_2019,Arabidopsis thaliana,PRJNA506007,GSE122687,GSM3478133,SRX5025988,SRR8206663,,J,,Col-0,1x Murashige and Skoog (MS) medium ,5 day,root tip,whole root,1 h,,Drop-seq Laboratory Protocol version 3.1,E14Tg2a.4
Wendrich_et_al_2020,Arabidopsis thaliana,PRJNA594539,GSE141730,GSM4212550,SRX7299165,"SRR10620013, SRR10620014, SRR10620015, SRR10620016",,"Root-tip protoplast cells, WT, scRNA-seq, replicate 1",,Col-0,0.5x Murashige and Skoog (MS) medium ,6 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Wendrich_et_al_2020,Arabidopsis thaliana,PRJNA594539,GSE141730,GSM4212551,SRX7299166,"SRR10620017, SRR10620018, SRR10620019, SRR10620020",,"Root-tip protoplast cells, WT, scRNA-seq, replicate 2",,Col-0,0.5x Murashige and Skoog (MS) medium ,6 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Wendrich_et_al_2020,Arabidopsis thaliana,PRJNA594539,GSE141730,GSM4212552,SRX7299167,"SRR10620021, SRR10620022, SRR10620023, SRR10620024",,"Root-tip protoplast cells, WT, scRNA-seq, replicate 3",,Col-0,0.5x Murashige and Skoog (MS) medium ,6 day,root tip,N.A.,1 h,N.A.,10x Genomics Single Cell 3’ Reagent Kit v2 ,N.A.
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625993,SRX8574728,"SRR12046049, SRR12046050",,sc_1,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,7 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625994,SRX8574729,"SRR12046051, SRR12046052",,sc_9,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,rice root protoplasts
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625995,SRX8574730,"SRR12046053, SRR12046054",,sc_10,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,rice root protoplasts
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625996,SRX8574731,"SRR12046055, SRR12046056",,sc_11,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625997,SRX8574732,"SRR12046057, SRR12046058, SRR12046059, SRR12046060",,sc_12,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625998,SRX8574733,"SRR12046061, SRR12046062",,sc_20,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4625999,SRX8574734,"SRR12046063, SRR12046064",,sc_21,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626000,SRX8574735,"SRR12046065, SRR12046066",,sc_25,,,,,root tip,,,,,
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626001,SRX8574736,"SRR12046067, SRR12046068, SRR12046069, SRR12046070, SRR12046071, SRR12046072, SRR12046073, SRR12046074",,sc_30,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626002,SRX8574737,"SRR12046075, SRR12046076, SRR12046077, SRR12046078, SRR12046079, SRR12046080, SRR12046081, SRR12046082",,sc_31,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626003,SRX8574738,"SRR12046083, SRR12046084, SRR12046085, SRR12046086, SRR12046087, SRR12046088, SRR12046089, SRR12046090",,sc_36,,,,,root tip,,,,,
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626004,SRX8574739,"SRR12046091, SRR12046092, SRR12046093, SRR12046094, SRR12046095, SRR12046096, SRR12046097, SRR12046098",,sc_37,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,6 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626005,SRX8574740,"SRR12046099, SRR12046100, SRR12046101, SRR12046102, SRR12046103, SRR12046104, SRR12046105, SRR12046106",,sc_40,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,6 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626006,SRX8574741,"SRR12046107, SRR12046108, SRR12046109, SRR12046110",,sc_51,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626007,SRX8574742,"SRR12046111, SRR12046112, SRR12046113, SRR12046114",,sc_52,,,,,root tip,,,,,
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626008,SRX8574743,"SRR12046115, SRR12046116, SRR12046117, SRR12046118",,sc_53,,,,,root tip,,,,,
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626009,SRX8574744,"SRR12046119, SRR12046120",,col0,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626010,SRX8574745,"SRR12046121, SRR12046122",,tnw1,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Shahan_et_al_2022,Arabidopsis thaliana,PRJNA640389,GSE152766,GSM4626011,SRX8574746,"SRR12046123, SRR12046124",,tnw2,,Col-0,1X Linsmaier and Skoog + 1% Sucrose,5 day,root tip,0.5 cm,1 h,N.A,10x Genomics Single Cell 3’ Reagent Kit v3,N.A
Liu_et_al_2021,Oryza sativa,PRJNA609092,GSE146035,GSM4363200,SRX7814224,SRR11194113,,93-11_scRNA-seq,,93-11,Hoagland’s Complete Nutrient Solution,3 day,root tip,0.5 cm,3 h,18000,10x Genomics Single Cell 3’ Reagent Kit v2 ,
Liu_et_al_2021,Oryza sativa,PRJNA609092,GSE146035,GSM4363201,SRX7814225,SRR11194114,,Nip_scRNA-seq,,Nipponbare,Hoagland’s Complete Nutrient Solution,3 day,root tip,0.5 cm,3 h,,10x Genomics Single Cell 3’ Reagent Kit v2 ,
Zhang_et_al_2021,Oryza sativa,PRJNA706435,N.A.,N.A.,SRX10234834,SRR13853440,,OsRoot1_scRNA_lib1,,ZH11,wet filter paper,5 day,root tip,1 cm,2 h,20000,10x Genomics Single Cell 3’ Reagent Kit v2 ,
Zhang_et_al_2021,Oryza sativa,PRJNA706435,N.A.,N.A.,SRX10234835,SRR13853439,,OsRoot2_scRNA_lib2,,ZH11,wet filter paper,5 day,root tip,1 cm,2 h,32000,10x Genomics Single Cell 3’ Reagent Kit v3,
